4.494222259521484375e+01,5.399132370948791504e-01
4.555754852294921875e+01,1.010715663433074951e-01
4.617287826538085938e+01,1.264726996421813965e+00
4.678820800781250000e+01,7.486039996147155762e-01
4.739192581176757812e+01,6.901921331882476807e-02
4.800725555419921875e+01,1.384920954704284668e+00
4.862258529663085938e+01,1.218343004584312439e-01
4.922630310058593750e+01,1.054022461175918579e-01
4.983002090454101562e+01,3.511966466903686523e-01
5.044535064697265625e+01,1.354748606681823730e-01
5.106068038940429688e+01,1.465183496475219727e+00
5.167600631713867188e+01,6.978303194046020508e-01
5.229133605957031250e+01,3.016516938805580139e-02
5.289505386352539062e+01,3.146846592426300049e-01
5.351038360595703125e+01,1.488919556140899658e-01
5.412571334838867188e+01,2.215728163719177246e-01
5.474104309082031250e+01,6.330380588769912720e-02
5.536798095703125000e+01,4.941752552986145020e-02
5.598331069946289062e+01,1.387788891792297363e+00
5.658702850341796875e+01,1.141492962837219238e+00
5.719074630737304688e+01,6.923869252204895020e-02
5.779446792602539062e+01,1.449843406677246094e+00
5.840979385375976562e+01,2.357177585363388062e-01
5.901351547241210938e+01,1.642736345529556274e-01
5.961723327636718750e+01,6.162853166460990906e-02
6.023256301879882812e+01,1.634906530380249023e-01
6.085950088500976562e+01,5.668785423040390015e-03
6.148643875122070312e+01,2.503650188446044922e-01
6.209015655517578125e+01,4.593238700181245804e-04
6.269387817382812500e+01,1.540929228067398071e-01
6.330920410156250000e+01,9.511617571115493774e-02
6.392453384399414062e+01,9.931302070617675781e-02
6.452825164794921875e+01,3.103957772254943848e-01
6.515518951416015625e+01,1.115016266703605652e-01
6.575891113281250000e+01,6.385343521833419800e-02
6.636263275146484375e+01,6.736228466033935547e-01
6.698957061767578125e+01,8.466123789548873901e-02
6.760489654541015625e+01,1.216417551040649414e+00
6.823183441162109375e+01,4.801254719495773315e-02
6.887038421630859375e+01,1.094568893313407898e-01
6.948571014404296875e+01,8.508121371269226074e-01
7.007781982421875000e+01,2.115830481052398682e-01
7.069315338134765625e+01,1.187636494636535645e+00
7.128526306152343750e+01,5.879057049751281738e-01
7.188897705078125000e+01,1.147814989089965820e-01
7.249269866943359375e+01,7.564701437950134277e-01
7.310802459716796875e+01,3.167143464088439941e-01
7.372335815429687500e+01,1.078664541244506836e+00
7.432707214355468750e+01,2.297217696905136108e-01
7.494240570068359375e+01,1.522665172815322876e-01
7.555773162841796875e+01,1.298395752906799316e+00
7.616145324707031250e+01,6.908841729164123535e-01
7.678839111328125000e+01,1.699579656124114990e-01
7.739210510253906250e+01,1.322752594947814941e+00
7.799582672119140625e+01,2.277423143386840820e-01
7.861115264892578125e+01,1.174214482307434082e-01
7.921487426757812500e+01,2.309817373752593994e-01
7.984181213378906250e+01,2.261615246534347534e-01
8.045713806152343750e+01,2.350930124521255493e-01
8.106085968017578125e+01,2.233588844537734985e-01
8.167618560791015625e+01,2.447567284107208252e-01
8.229151916503906250e+01,1.154005751013755798e-01
8.290684509277343750e+01,1.317047476768493652e-01
8.352217864990234375e+01,1.187485754489898682e-01
8.412589263916015625e+01,3.692971765995025635e-01
8.474122619628906250e+01,1.799677461385726929e-01
8.535655212402343750e+01,1.199120998382568359e+00
8.596027374267578125e+01,8.400237560272216797e-01
8.657559967041015625e+01,2.178179286420345306e-02
8.719092559814453125e+01,3.810103982686996460e-02
8.779464721679687500e+01,1.404557675123214722e-01
8.839836883544921875e+01,5.745528265833854675e-02
8.900208282470703125e+01,6.300718784332275391e-01
8.964063262939453125e+01,2.814427018165588379e-01
9.025595855712890625e+01,1.329978346824645996e+00
9.087129211425781250e+01,3.314137458801269531e-01
9.148661804199218750e+01,1.775119751691818237e-01
9.210195159912109375e+01,3.368587791919708252e-01
9.269405364990234375e+01,6.587364524602890015e-02
9.330938720703125000e+01,1.223452925682067871e+00
9.392471313476562500e+01,8.377552628517150879e-01
9.454004669189453125e+01,2.008632272481918335e-01
9.514376068115234375e+01,1.293038010597229004e+00
9.575909423828125000e+01,3.010479807853698730e-01
9.636280822753906250e+01,2.245164848864078522e-02
9.697814178466796875e+01,8.795416355133056641e-02
9.759346771240234375e+01,2.654797732830047607e-01
9.819718933105468750e+01,1.626238971948623657e-01
9.881251525878906250e+01,2.986607551574707031e-01
9.943945312500000000e+01,1.832074373960494995e-01
1.000547790527343750e+02,1.234293103218078613e+00
1.006817245483398438e+02,8.095269799232482910e-01
1.012854385375976562e+02,8.699306845664978027e-02
1.018891601562500000e+02,3.197876363992691040e-02
1.024928741455078125e+02,7.470770180225372314e-02
1.031082077026367188e+02,3.785451501607894897e-02
1.037235336303710938e+02,7.312476038932800293e-01
1.043272552490234375e+02,1.836255043745040894e-01
1.049425811767578125e+02,1.098072007298469543e-01
1.055579147338867188e+02,7.145177721977233887e-01
1.061616287231445312e+02,1.331519037485122681e-01
1.067769622802734375e+02,1.369463562965393066e+00
1.073922882080078125e+02,1.158984601497650146e-01
1.079960098266601562e+02,1.017459407448768616e-01
1.085997238159179688e+02,4.229604601860046387e-01
1.092150573730468750e+02,1.715999692678451538e-01
1.098419952392578125e+02,1.399090290069580078e+00
1.104573211669921875e+02,1.896660029888153076e-01
1.110610427856445312e+02,1.024201586842536926e-01
1.116763687133789062e+02,3.519529104232788086e-02
1.122917022705078125e+02,1.144918147474527359e-03
1.128954162597656250e+02,3.610546514391899109e-02
1.135107498168945312e+02,5.825952291488647461e-01
1.141260757446289062e+02,2.309971153736114502e-01
1.147414016723632812e+02,1.377856373786926270e+00
1.153567352294921875e+02,6.990078687667846680e-01
1.159604492187500000e+02,1.592977195978164673e-01
1.165641708374023438e+02,5.226035118103027344e-01
1.171911087036132812e+02,1.686584055423736572e-01
1.177948303222656250e+02,2.179853022098541260e-01
1.184101562500000000e+02,1.544372737407684326e-01
1.190254821777343750e+02,1.758373230695724487e-01
1.196408157348632812e+02,1.902850121259689331e-01
1.202561416625976562e+02,1.028448790311813354e-01
1.208714752197265625e+02,2.308835685253143311e-01
1.214751892089843750e+02,1.397966891527175903e-01
1.220905227661132812e+02,2.236993610858917236e-01
1.226942367553710938e+02,2.057358473539352417e-01
1.233095703125000000e+02,6.815144419670104980e-01
1.239248962402343750e+02,1.912204474210739136e-01
1.245402221679687500e+02,1.314863562583923340e+00
1.251555557250976562e+02,1.210530519485473633e+00
1.257592697143554688e+02,1.400419510900974274e-03
1.263629913330078125e+02,3.710076585412025452e-02
1.269783172607421875e+02,1.614839732646942139e-01
1.275936508178710938e+02,1.329765021800994873e-01
1.281973724365234375e+02,3.546257019042968750e-01
1.288243103027343750e+02,9.683021903038024902e-02
1.294280242919921875e+02,4.235916957259178162e-02
1.300433502197265625e+02,6.157773733139038086e-01
1.306586761474609375e+02,1.179680787026882172e-02
1.312740173339843750e+02,2.453626096248626709e-01
1.318893432617187500e+02,1.765584647655487061e-01
1.324930572509765625e+02,1.415457844734191895e+00
1.331083831787109375e+02,5.594989061355590820e-01
1.337237091064453125e+02,2.623949348926544189e-01
1.343390502929687500e+02,1.320468902587890625e+00
1.349543762207031250e+02,7.407906055450439453e-01
1.355580902099609375e+02,9.691847115755081177e-02
1.361734161376953125e+02,1.082131862640380859e+00
1.367887573242187500e+02,1.847703605890274048e-01
1.373924713134765625e+02,2.995714545249938965e-01
1.380077972412109375e+02,1.617240458726882935e-01
1.386231231689453125e+02,1.520030647516250610e-01
1.392268524169921875e+02,5.522800981998443604e-02
1.398421783447265625e+02,3.625111281871795654e-02
1.404575042724609375e+02,3.469022689387202263e-03
1.410728302001953125e+02,1.156150624155998230e-01
1.416765441894531250e+02,1.414604634046554565e-01
1.422918853759765625e+02,1.113690584897994995e-01
1.428955993652343750e+02,1.900223940610885620e-01
1.435225372314453125e+02,1.029267013072967529e-01
1.441378631591796875e+02,1.457456052303314209e-01
1.447415771484375000e+02,8.006147146224975586e-01
1.453569183349609375e+02,1.774381697177886963e-01
1.459606323242187500e+02,1.011552929878234863e+00
1.465759582519531250e+02,1.217314451932907104e-01
1.471912841796875000e+02,9.161387383937835693e-02
1.478066253662109375e+02,2.502334415912628174e-01
1.484219512939453125e+02,1.439125090837478638e-01
1.490372772216796875e+02,1.187615394592285156e+00
1.496526031494140625e+02,6.430706381797790527e-01
1.502679290771484375e+02,7.219783961772918701e-02
1.508716583251953125e+02,6.316705346107482910e-01
1.514869842529296875e+02,1.370793730020523071e-01
1.520906982421875000e+02,2.168478965759277344e-01
1.526944122314453125e+02,5.532405376434326172e-01
1.533097534179687500e+02,2.518812716007232666e-01
1.539250793457031250e+02,1.452626585960388184e+00
1.545287933349609375e+02,7.585046887397766113e-01
1.551557312011718750e+02,9.690826386213302612e-02
1.557594604492187500e+02,1.254568099975585938e+00
1.563631744384765625e+02,1.887330114841461182e-01
1.569901123046875000e+02,2.778366804122924805e-01
1.576054382324218750e+02,3.147884607315063477e-01
1.582207641601562500e+02,1.815856248140335083e-01
1.588244934082031250e+02,1.276527404785156250e+00
1.594282073974609375e+02,3.641552627086639404e-01
1.600551452636718750e+02,4.083722829818725586e-02
1.606588592529296875e+02,6.792666316032409668e-01
1.612625885009765625e+02,9.171333163976669312e-02
1.618779144287109375e+02,1.215774789452552795e-01
1.624932403564453125e+02,4.527966976165771484e-01
1.631085662841796875e+02,1.034207269549369812e-01
1.637238922119140625e+02,1.285238862037658691e+00
1.643276214599609375e+02,9.684760570526123047e-01
1.649429473876953125e+02,2.151595354080200195e-01
1.655582733154296875e+02,1.171204447746276855e+00
1.661619873046875000e+02,1.731958985328674316e-01
1.667773284912109375e+02,1.160182878375053406e-01
1.673926544189453125e+02,3.483363091945648193e-01
1.680079803466796875e+02,2.175115942955017090e-01
1.686233062744140625e+02,1.441395521163940430e+00
1.692270202636718750e+02,6.455060243606567383e-01
1.698423614501953125e+02,1.044884137809276581e-02
1.704576873779296875e+02,5.123682618141174316e-01
1.710614013671875000e+02,1.375668495893478394e-01
1.716767272949218750e+02,2.426121979951858521e-01
1.722920532226562500e+02,5.874252915382385254e-01
1.729073944091796875e+02,2.456180006265640259e-01
1.735227203369140625e+02,1.271614313125610352e+00
1.741264343261718750e+02,6.887451410293579102e-01
1.747533721923828125e+02,2.124040201306343079e-02
1.753571014404296875e+02,1.054424285888671875e+00
1.759608154296875000e+02,2.779158055782318115e-01
1.765645294189453125e+02,8.134090900421142578e-02
1.771798553466796875e+02,8.578407764434814453e-02
1.777951965332031250e+02,4.332607686519622803e-01
1.784105224609375000e+02,9.902110695838928223e-02
1.790258483886718750e+02,2.967656254768371582e-01
1.796527862548828125e+02,3.905822709202766418e-02
1.802565002441406250e+02,3.722796738147735596e-01
1.808602294921875000e+02,1.199668347835540771e-01
1.814755554199218750e+02,1.310335397720336914e-01
1.820908813476562500e+02,9.770148433744907379e-03
1.827062072753906250e+02,3.934910986572504044e-03
1.833331451416015625e+02,2.308469824492931366e-02
1.839484710693359375e+02,1.291167736053466797e-01
1.845638122558593750e+02,1.158626303076744080e-01
1.851791381835937500e+02,4.059556126594543457e-02
1.857944641113281250e+02,1.274210810661315918e-01
1.864097900390625000e+02,1.715794205665588379e-01
1.870019073486328125e+02,2.535070478916168213e-01
1.876056213378906250e+02,1.004746258258819580e-01
1.882093353271484375e+02,1.227714061737060547e+00
1.888130645751953125e+02,3.671619296073913574e-01
1.894283905029296875e+02,2.498644031584262848e-02
1.900437164306640625e+02,3.751235082745552063e-02
1.906590423583984375e+02,2.842426067218184471e-03
1.912627563476562500e+02,6.494119763374328613e-02
1.918780975341796875e+02,1.976143270730972290e-01
1.924818115234375000e+02,4.165114462375640869e-01
1.931087493896484375e+02,1.435876488685607910e+00
1.937240753173828125e+02,1.113252878189086914e+00
1.943277893066406250e+02,1.859492212533950806e-01
1.949315185546875000e+02,7.501448988914489746e-01
1.955584564208984375e+02,1.953605562448501587e-01
1.961737823486328125e+02,1.384544074535369873e-01
1.967891082763671875e+02,1.846114397048950195e-01
1.974160461425781250e+02,1.032157167792320251e-01
1.980197753906250000e+02,2.043882906436920166e-01
1.986234893798828125e+02,1.042836830019950867e-01
1.992272033691406250e+02,1.692726016044616699e-01
1.998309326171875000e+02,1.900879889726638794e-01
2.004578704833984375e+02,1.416381895542144775e-01
2.010615844726562500e+02,7.081797719001770020e-02
2.016769104003906250e+02,6.852724403142929077e-02
2.023038482666015625e+02,1.951100081205368042e-01
2.029191741943359375e+02,1.167646884918212891e+00
2.035229034423828125e+02,1.191955327987670898e+00
2.041266174316406250e+02,1.488444022834300995e-02
2.047419433593750000e+02,1.320502758026123047e+00
2.053572692871093750e+02,9.319196641445159912e-02
2.059609985351562500e+02,4.539066553115844727e-02
2.065763244628906250e+02,2.194840162992477417e-01
2.071916503906250000e+02,3.332243561744689941e-01
2.077953643798828125e+02,3.749709203839302063e-02
2.084107055664062500e+02,3.665309846401214600e-01
2.090260314941406250e+02,1.954792998731136322e-02
2.096413574218750000e+02,6.346511244773864746e-01
2.102566833496093750e+02,1.439488977193832397e-01
2.108603973388671875e+02,1.509361863136291504e+00
2.114641265869140625e+02,1.874464005231857300e-01
2.120910644531250000e+02,1.961083710193634033e-01
2.127063903808593750e+02,1.394622087478637695e+00
2.133101043701171875e+02,8.949689865112304688e-01
2.139254455566406250e+02,1.422734581865370274e-03
2.145291595458984375e+02,7.955264300107955933e-02
2.151444854736328125e+02,4.405069351196289062e-01
2.157598114013671875e+02,1.752777993679046631e-01
2.163635406494140625e+02,1.402763426303863525e-01
2.169904785156250000e+02,1.253430396318435669e-01
2.175941925048828125e+02,8.208354003727436066e-03
2.182095184326171875e+02,1.902076974511146545e-02
2.188248443603515625e+02,3.044668585062026978e-03
2.194285736083984375e+02,3.750463575124740601e-02
2.200438995361328125e+02,1.729474053718149662e-03
2.206592254638671875e+02,5.806829780340194702e-02
2.212629394531250000e+02,2.182804644107818604e-01
2.218782653808593750e+02,1.113205626606941223e-01
2.224936065673828125e+02,1.330300927162170410e+00
2.230973205566406250e+02,7.268998622894287109e-01
2.237242584228515625e+02,4.619362950325012207e-02
2.243279724121093750e+02,1.492286920547485352e+00
2.249433135986328125e+02,2.028472125530242920e-01
2.255586395263671875e+02,8.886434882879257202e-02
2.261739654541015625e+02,2.379598170518875122e-01
2.268009033203125000e+02,1.023665890097618103e-01
2.274162292480468750e+02,1.159349203109741211e+00
2.280199432373046875e+02,3.884889781475067139e-01
2.286236724853515625e+02,3.618450835347175598e-02
2.292273864746093750e+02,6.644402146339416504e-01
2.298427124023437500e+02,3.083707690238952637e-01
2.304580383300781250e+02,2.433370053768157959e-01
2.310617675781250000e+02,2.172940671443939209e-01
2.316887054443359375e+02,1.000171005725860596e-01
2.323040313720703125e+02,1.421756625175476074e+00
2.329193572998046875e+02,9.392984509468078613e-01
2.335230865478515625e+02,7.040809141471982002e-04
2.341268005371093750e+02,1.388933777809143066e+00
2.347421264648437500e+02,1.288729608058929443e-01
2.353574523925781250e+02,1.299733519554138184e-01
2.359727783203125000e+02,1.060589626431465149e-01
2.365881195068359375e+02,3.170435503125190735e-02
2.371918334960937500e+02,2.166437953710556030e-01
2.377955474853515625e+02,1.190106719732284546e-01
2.384224853515625000e+02,9.043781459331512451e-02
2.390262145996093750e+02,9.332197159528732300e-02
2.396415405273437500e+02,7.147201150655746460e-02
2.402568664550781250e+02,9.304399788379669189e-02
2.408605804443359375e+02,4.373228847980499268e-01
2.414759063720703125e+02,9.502233564853668213e-02
2.420912475585937500e+02,1.465811729431152344e+00
2.426949615478515625e+02,4.383264183998107910e-01
2.433102874755859375e+02,2.523595467209815979e-02
2.439256134033203125e+02,8.329620212316513062e-02
2.445409545898437500e+02,1.302848849445581436e-02
2.451562805175781250e+02,5.058388039469718933e-02
2.457599945068359375e+02,2.819771468639373779e-01
2.463753204345703125e+02,1.549926847219467163e-01
2.469906463623046875e+02,1.308092117309570312e+00
2.475943756103515625e+02,7.632032036781311035e-01
2.481980895996093750e+02,1.275361701846122742e-02
2.488134155273437500e+02,2.911448478698730469e-01
2.494287414550781250e+02,1.392504423856735229e-01
2.500440826416015625e+02,3.461895585060119629e-01
2.506594085693359375e+02,5.306859612464904785e-01
2.512631225585937500e+02,2.517805695533752441e-01
2.518784484863281250e+02,8.914925158023834229e-02
2.524937896728515625e+02,8.041977286338806152e-01
2.530975036621093750e+02,5.052677541971206665e-02
2.537128295898437500e+02,7.183618098497390747e-02
2.543281555175781250e+02,1.895452104508876801e-02
2.549318847656250000e+02,1.062054559588432312e-02
2.555472106933593750e+02,3.788829743862152100e-01
2.561625366210937500e+02,4.065660759806632996e-02
2.567778625488281250e+02,8.077425882220268250e-04
2.573931884765625000e+02,1.182004250586032867e-02
2.580085144042968750e+02,1.269912421703338623e-01
2.586122436523437500e+02,2.053327113389968872e-02
2.592275695800781250e+02,3.727753210114315152e-05
2.598428955078125000e+02,7.284500170499086380e-04
2.604582214355468750e+02,1.215563267469406128e-01
2.610735473632812500e+02,6.850530207157135010e-02
2.616888732910156250e+02,1.224761605262756348e+00
2.622926025390625000e+02,8.533643484115600586e-01
2.629079284667968750e+02,2.717058174312114716e-02
2.635232543945312500e+02,9.523581862449645996e-01
2.641269836425781250e+02,1.957336515188217163e-01
2.647307128906250000e+02,7.286486774682998657e-02
2.653344116210937500e+02,3.167845904827117920e-01
2.659381408691406250e+02,1.904571652412414551e-01
2.665650634765625000e+02,5.897614732384681702e-02
2.671920166015625000e+02,5.628114938735961914e-01
2.678073425292968750e+02,2.027059942483901978e-01
2.684226684570312500e+02,6.812237501144409180e-01
2.690379943847656250e+02,2.824422121047973633e-01
2.696417236328125000e+02,1.034464836120605469e+00
2.702570495605468750e+02,4.784244596958160400e-01
2.708723754882812500e+02,1.611180454492568970e-01
2.714761047363281250e+02,1.297782182693481445e+00
2.720914306640625000e+02,8.966420888900756836e-01
2.726951293945312500e+02,6.244280934333801270e-02
2.733220825195312500e+02,9.499937295913696289e-01
2.739258117675781250e+02,1.652737110853195190e-01
2.745411376953125000e+02,9.606961160898208618e-02
2.751564636230468750e+02,1.366888284683227539e-01
2.757717895507812500e+02,8.720533549785614014e-02
2.763755187988281250e+02,1.391831040382385254e+00
2.769908447265625000e+02,4.408370256423950195e-01
2.775945434570312500e+02,1.263306383043527603e-02
2.782214965820312500e+02,7.813375592231750488e-01
2.788251953125000000e+02,2.669405639171600342e-01
2.794289245605468750e+02,1.100272238254547119e-01
2.800558776855468750e+02,4.130468964576721191e-01
2.806595764160156250e+02,1.154724881052970886e-01
2.812633056640625000e+02,2.209762483835220337e-01
2.818786315917968750e+02,7.202530503273010254e-01
2.824939575195312500e+02,2.181201055645942688e-02
2.831209106445312500e+02,1.218428015708923340e+00
2.837246093750000000e+02,2.414514571428298950e-01
2.843283386230468750e+02,7.657369971275329590e-02
2.849436645507812500e+02,7.476565241813659668e-01
2.855589904785156250e+02,1.965400427579879761e-01
2.861743164062500000e+02,8.348973393440246582e-01
2.867896423339843750e+02,5.671360492706298828e-01
2.874165954589843750e+02,3.447291254997253418e-02
2.880319213867187500e+02,5.798674821853637695e-01
2.886007995605468750e+02,1.745611876249313354e-01
2.891813049316406250e+02,1.561137884855270386e-01
2.897734069824218750e+02,5.800656080245971680e-01
2.904003601074218750e+02,1.184761077165603638e-01
2.910272827148437500e+02,5.357483029365539551e-02
2.916542358398437500e+02,4.043022394180297852e-01
2.922811889648437500e+02,9.897878021001815796e-02
2.928965148925781250e+02,4.765580296516418457e-01
2.935118408203125000e+02,1.294957995414733887e-01
2.941271667480468750e+02,7.726050913333892822e-02
2.947424926757812500e+02,3.878150284290313721e-01
2.953578186035156250e+02,5.439504981040954590e-02
2.959731445312500000e+02,1.563586592674255371e-01
2.965884704589843750e+02,1.029748320579528809e+00
2.971921997070312500e+02,1.431554257869720459e-01
2.977958984375000000e+02,1.114418804645538330e-01
2.984112548828125000e+02,7.890842389315366745e-04
2.990265808105468750e+02,1.534292697906494141e-01
2.996419067382812500e+02,2.070091292262077332e-02
3.002572326660156250e+02,8.339513093233108521e-02
3.008725585937500000e+02,5.348550900816917419e-02
3.014878845214843750e+02,6.087034940719604492e-02
3.020916137695312500e+02,7.854244112968444824e-02
3.026953125000000000e+02,1.046114414930343628e-01
3.033106384277343750e+02,4.626956284046173096e-01
3.039259948730468750e+02,7.913561165332794189e-02
3.045296936035156250e+02,2.886503040790557861e-01
3.051450195312500000e+02,1.273243725299835205e-01
3.057603454589843750e+02,1.381860971450805664e+00
3.063756713867187500e+02,2.792935371398925781e-01
3.069910278320312500e+02,2.307438291609287262e-02
3.075947265625000000e+02,2.853657603263854980e-01
3.082100524902343750e+02,1.794368922710418701e-01
3.088253784179687500e+02,2.483600676059722900e-01
3.094291076660156250e+02,1.657721847295761108e-01
3.100560607910156250e+02,1.902717798948287964e-01
3.106597595214843750e+02,1.354396700859069824e+00
3.112750854492187500e+02,7.956835627555847168e-01
3.118904113769531250e+02,1.017204374074935913e-01
3.124941406250000000e+02,1.376559615135192871e+00
3.130978698730468750e+02,2.893666028976440430e-01
3.137131958007812500e+02,1.816120892763137817e-01
3.143285217285156250e+02,3.603257536888122559e-01
3.149438476562500000e+02,1.951094567775726318e-01
3.155591735839843750e+02,1.387435048818588257e-01
3.161744995117187500e+02,1.362041234970092773e-01
3.167898254394531250e+02,1.908621639013290405e-01
3.173935546875000000e+02,5.500552710145711899e-03
3.179972839355468750e+02,3.008449077606201172e-01
3.186126098632812500e+02,5.506739020347595215e-02
3.192279357910156250e+02,6.300330162048339844e-01
3.198432617187500000e+02,1.971939653158187866e-01
3.204701843261718750e+02,1.252827286720275879e+00
3.210855407714843750e+02,1.083077549934387207e+00
3.217008666992187500e+02,1.175499856472015381e-01
3.223161926269531250e+02,1.001659989356994629e+00
3.229431152343750000e+02,1.254785954952239990e-01
3.235700683593750000e+02,1.939925700426101685e-01
3.241853942871093750e+02,8.251883983612060547e-01
3.248007202148437500e+02,3.223594650626182556e-02
3.254160461425781250e+02,1.185345888137817383e+00
3.260313720703125000e+02,5.700623393058776855e-01
3.266466979980468750e+02,9.346280992031097412e-02
