4.375800323486328125e+01,9.420332498848438263e-04
4.429206085205078125e+01,5.162180401384830475e-03
4.483773040771484375e+01,1.280141528695821762e-03
4.539501190185546875e+01,3.839279524981975555e-04
4.594067764282226562e+01,1.467412570491433144e-03
4.647473907470703125e+01,2.734373265411704779e-04
4.703201675415039062e+01,4.034932935610413551e-04
4.757768630981445312e+01,4.760126757901161909e-04
4.811174392700195312e+01,8.387452689930796623e-04
4.864580535888671875e+01,4.505087155848741531e-03
4.920308303833007812e+01,1.344293239526450634e-03
4.973714065551757812e+01,1.471886935178190470e-04
5.028281021118164062e+01,9.770077886059880257e-04
5.082847976684570312e+01,2.242130140075460076e-04
5.137414932250976562e+01,7.272464572452008724e-04
5.194303894042968750e+01,1.213493887917138636e-04
5.250031661987304688e+01,3.716916253324598074e-04
5.303437423706054688e+01,8.969939080998301506e-04
5.359165573120117188e+01,5.926331505179405212e-03
5.412571334838867188e+01,1.900496543385088444e-03
5.468299102783203125e+01,3.441084176301956177e-03
5.522866058349609375e+01,1.138003281084820628e-04
5.575111007690429688e+01,2.831942401826381683e-03
5.630838775634765625e+01,4.081239458173513412e-03
5.685405731201171875e+01,3.337466390803456306e-03
5.741133499145507812e+01,1.373406848870217800e-03
5.795700454711914062e+01,3.596065100282430649e-03
5.850267410278320312e+01,1.467532711103558540e-04
5.904834365844726562e+01,6.739547243341803551e-04
5.959401321411132812e+01,1.669609919190406799e-04
6.013968276977539062e+01,2.955995441880077124e-04
6.068534851074218750e+01,4.423487916938029230e-05
6.123101806640625000e+01,2.277156891068443656e-04
6.178829956054687500e+01,2.400145785941276699e-05
6.232235717773437500e+01,2.761432901024818420e-03
6.287963485717773438e+01,2.771581290289759636e-03
6.341369628906250000e+01,9.829140268266201019e-03
6.395936203002929688e+01,3.184790839441120625e-04
6.450503540039062500e+01,5.686301155947148800e-04
6.506230926513671875e+01,6.093296408653259277e-02
6.561959075927734375e+01,5.669748876243829727e-03
6.615364837646484375e+01,7.759387604892253876e-03
6.669931793212890625e+01,4.780483897775411606e-03
6.724498748779296875e+01,5.992095102556049824e-04
6.777904510498046875e+01,2.688667271286249161e-03
6.832471466064453125e+01,4.729400388896465302e-04
6.887038421630859375e+01,2.891436917707324028e-03
6.940444183349609375e+01,8.179460652172565460e-03
6.995011138916015625e+01,1.088201068341732025e-02
7.050739288330078125e+01,1.156047452241182327e-02
7.105306243896484375e+01,1.277095638215541840e-02
7.161033630371093750e+01,2.661975100636482239e-03
7.216761779785156250e+01,3.516138717532157898e-02
7.270167541503906250e+01,1.510940142907202244e-03
7.324734497070312500e+01,8.021663525141775608e-04
7.379301452636718750e+01,1.184721477329730988e-03
7.435029602050781250e+01,6.606877781450748444e-03
7.488435363769531250e+01,3.650287690106779337e-04
7.543002319335937500e+01,5.065661855041980743e-03
7.597569274902343750e+01,1.387752359732985497e-03
7.652136230468750000e+01,5.578567739576101303e-03
7.706703186035156250e+01,1.670949533581733704e-02
7.760108947753906250e+01,1.780079305171966553e-02
7.813514709472656250e+01,5.538164637982845306e-03
7.868081665039062500e+01,4.350220784544944763e-03
7.921487426757812500e+01,9.307439625263214111e-02
7.977215576171875000e+01,1.036580353975296021e-01
8.031782531738281250e+01,6.027242168784141541e-02
8.087509918212890625e+01,9.222923219203948975e-02
8.144399261474609375e+01,2.086370252072811127e-02
8.198966217041015625e+01,3.033381700515747070e-02
8.253532409667968750e+01,1.363821676932275295e-03
8.308099365234375000e+01,6.888872385025024414e-02
8.361505889892578125e+01,6.601764820516109467e-03
8.416072082519531250e+01,2.371766977012157440e-02
8.470639038085937500e+01,2.103104488924145699e-03
8.525205993652343750e+01,5.756602063775062561e-02
8.580934143066406250e+01,8.581709698773920536e-04
8.635501098632812500e+01,2.976751141250133514e-02
8.690068054199218750e+01,2.093391958624124527e-03
8.744635009765625000e+01,1.026809290051460266e-01
8.798040771484375000e+01,8.829399012029170990e-03
8.853768920898437500e+01,2.267509885132312775e-02
8.907174682617187500e+01,6.389971077442169189e-02
8.962902069091796875e+01,6.173446401953697205e-02
9.018630218505859375e+01,1.191525906324386597e-02
9.072035980224609375e+01,1.776121929287910461e-02
9.126602935791015625e+01,1.262744795531034470e-02
9.181169891357421875e+01,1.577193737030029297e-01
9.236898040771484375e+01,6.184783298522233963e-03
9.290303802490234375e+01,3.352726623415946960e-02
9.343709564208984375e+01,2.103635808452963829e-03
9.399437713623046875e+01,6.418640911579132080e-02
9.452843475341796875e+01,7.150507881306111813e-04
9.508571624755859375e+01,4.843545332551002502e-02
9.561977386474609375e+01,9.437522850930690765e-03
9.615383148193359375e+01,6.193114072084426880e-02
9.669950103759765625e+01,1.846749521791934967e-02
9.724517059326171875e+01,1.137822940945625305e-01
9.779084014892578125e+01,3.326064348220825195e-02
9.834811401367187500e+01,9.665087610483169556e-02
9.890539550781250000e+01,4.676505178213119507e-02
9.945106506347656250e+01,2.531892992556095123e-02
9.999673461914062500e+01,1.953510008752346039e-02
1.005424041748046875e+02,5.292017012834548950e-02
1.010764617919921875e+02,8.565719239413738251e-03
1.016337432861328125e+02,3.924815356731414795e-02
1.021678009033203125e+02,1.287413528189063072e-03
1.027018585205078125e+02,8.969745039939880371e-02
1.032359161376953125e+02,7.543604355305433273e-03
1.037931976318359375e+02,5.782786011695861816e-02
1.043504714965820312e+02,3.452920168638229370e-02
1.049077529907226562e+02,8.470247685909271240e-02
1.054418106079101562e+02,8.901735767722129822e-03
1.059758682250976562e+02,4.159593582153320312e-02
1.065215377807617188e+02,5.204622633755207062e-03
1.070672073364257812e+02,5.748442560434341431e-02
1.076012649536132812e+02,1.175078097730875015e-02
1.081585464477539062e+02,3.665994852781295776e-02
1.087042160034179688e+02,1.527436194010078907e-03
1.092498855590820312e+02,5.795816704630851746e-02
1.097839431762695312e+02,2.662526443600654602e-03
1.103296127319335938e+02,1.669369637966156006e-01
1.108752822875976562e+02,1.376667059957981110e-02
1.114209518432617188e+02,6.289219856262207031e-02
1.119666213989257812e+02,1.246648374944925308e-02
1.125355072021484375e+02,4.096775874495506287e-02
1.130695648193359375e+02,2.438094466924667358e-02
1.136152343750000000e+02,1.779355555772781372e-01
1.141609039306640625e+02,6.398752797394990921e-03
1.147065734863281250e+02,3.469401225447654724e-02
1.152638549804687500e+02,7.257997058331966400e-03
1.158327407836914062e+02,4.699019715189933777e-02
1.163784103393554688e+02,3.885917365550994873e-03
1.169124679565429688e+02,2.821606211364269257e-02
1.174581375122070312e+02,1.087185577489435673e-03
1.179921951293945312e+02,3.532012179493904114e-02
1.185378646850585938e+02,6.967316381633281708e-03
1.190951461791992188e+02,2.804298885166645050e-02
1.196408157348632812e+02,2.733208704739809036e-03
1.201864852905273438e+02,7.016358524560928345e-02
1.207321548461914062e+02,2.252484206110239029e-03
1.212778244018554688e+02,3.606281802058219910e-02
1.218118820190429688e+02,2.312386641278862953e-03
1.223575515747070312e+02,1.031104326248168945e-01
1.229148254394531250e+02,8.189783431589603424e-03
1.234604949951171875e+02,2.766970917582511902e-02
1.240177764892578125e+02,7.180308457463979721e-03
1.245634460449218750e+02,9.950932860374450684e-02
1.251091156005859375e+02,6.921825464814901352e-03
1.256431732177734375e+02,2.240841276943683624e-02
1.261772308349609375e+02,4.215759225189685822e-03
1.267345123291015625e+02,4.355467110872268677e-02
1.272801818847656250e+02,8.697253651916980743e-03
1.278258514404296875e+02,3.796864673495292664e-02
1.283831329345703125e+02,7.410023827105760574e-03
1.289171905517578125e+02,4.413704946637153625e-02
1.294628601074218750e+02,3.972403705120086670e-03
1.300085296630859375e+02,2.292379736900329590e-02
1.305657958984375000e+02,2.842220012098550797e-03
1.310998687744140625e+02,5.762245133519172668e-02
1.316571350097656250e+02,2.683270908892154694e-02
1.321911926269531250e+02,4.723002761602401733e-02
1.327368621826171875e+02,1.131621468812227249e-02
1.332825317382812500e+02,2.839260734617710114e-02
1.338282012939453125e+02,1.197603647597134113e-03
1.343738708496093750e+02,4.859050270169973373e-03
1.349311523437500000e+02,5.823722458444535732e-04
1.354652099609375000e+02,3.160265833139419556e-02
1.359992675781250000e+02,6.533261039294302464e-04
1.365449371337890625e+02,3.521783510223031044e-03
1.371022186279296875e+02,9.355489164590835571e-04
1.376478881835937500e+02,4.256511479616165161e-02
1.381703338623046875e+02,4.489128943532705307e-03
1.387276153564453125e+02,1.644863281399011612e-03
1.392848968505859375e+02,4.029176780022680759e-04
1.398305664062500000e+02,7.875467836856842041e-02
1.403762359619140625e+02,9.766680886968970299e-04
1.409219055175781250e+02,5.915953777730464935e-03
1.414675750732421875e+02,1.196275581605732441e-03
1.420132446289062500e+02,4.057899117469787598e-02
1.425240783691406250e+02,2.776066772639751434e-03
1.430697479248046875e+02,2.409737324342131615e-03
1.436154174804687500e+02,5.486906971782445908e-03
1.441726989746093750e+02,5.364571139216423035e-02
1.447299804687500000e+02,1.063414965756237507e-03
1.452872467041015625e+02,1.118670124560594559e-02
1.458329162597656250e+02,1.421269029378890991e-02
1.463785858154296875e+02,4.814551398158073425e-02
1.469126434326171875e+02,3.775445977225899696e-03
1.474699249267578125e+02,3.340337192639708519e-03
1.480272064208984375e+02,6.894386024214327335e-04
1.485844879150390625e+02,4.471080750226974487e-02
1.491185455322265625e+02,3.457421262282878160e-04
1.496526031494140625e+02,3.888865467160940170e-03
1.501866607666015625e+02,1.490543130785226822e-02
1.507207183837890625e+02,6.736270152032375336e-03
1.513012237548828125e+02,2.433260902762413025e-03
1.518352813720703125e+02,3.124840743839740753e-02
1.523693389892578125e+02,1.882444508373737335e-02
1.529033966064453125e+02,5.681217461824417114e-02
1.534722900390625000e+02,9.509228402748703957e-04
1.540179595947265625e+02,1.827676431275904179e-03
1.545520172119140625e+02,8.993724733591079712e-02
1.550976867675781250e+02,3.314873948693275452e-02
1.556433563232421875e+02,9.731984697282314301e-03
1.562006378173828125e+02,3.132004290819168091e-02
1.567463073730468750e+02,6.838002591393887997e-04
1.572919769287109375e+02,5.197492614388465881e-02
1.578492431640625000e+02,6.454332033172249794e-04
1.583833007812500000e+02,6.203342229127883911e-03
1.589289703369140625e+02,6.138362456113100052e-03
1.594746398925781250e+02,5.681010708212852478e-02
1.600086975097656250e+02,1.114345341920852661e-02
1.605659790039062500e+02,3.807148337364196777e-02
1.611116485595703125e+02,6.584237562492489815e-04
1.616340942382812500e+02,8.310521394014358521e-02
1.621797637939453125e+02,1.707941293716430664e-03
1.627486572265625000e+02,1.997472951188683510e-03
1.632827148437500000e+02,1.751927193254232407e-03
1.638399963378906250e+02,6.039457395672798157e-02
1.643856658935546875e+02,8.304145885631442070e-04
1.649313354492187500e+02,3.009858354926109314e-02
1.654770050048828125e+02,2.584789413958787918e-03
1.660226745605468750e+02,2.966815419495105743e-02
1.665799560546875000e+02,2.192553505301475525e-02
1.671372375488281250e+02,2.934529446065425873e-02
1.676828918457031250e+02,8.483539335429668427e-03
1.682053527832031250e+02,8.787909150123596191e-02
1.687394104003906250e+02,8.059950172901153564e-02
1.692734680175781250e+02,2.982999011874198914e-02
1.698075256347656250e+02,6.123968586325645447e-02
1.703648071289062500e+02,1.470257937908172607e-01
1.709104766845703125e+02,2.556378208100795746e-02
1.714793548583984375e+02,2.236490324139595032e-02
1.720366363525390625e+02,9.304321138188242912e-04
1.725706939697265625e+02,7.938295602798461914e-02
1.731163635253906250e+02,5.546484142541885376e-03
1.736620330810546875e+02,3.508808091282844543e-02
1.742077026367187500e+02,2.001871820539236069e-03
1.747533721923828125e+02,5.779298767447471619e-02
1.752990417480468750e+02,8.008147124201059341e-04
1.758447113037109375e+02,3.266815096139907837e-02
1.763903808593750000e+02,2.751793479546904564e-03
1.769360504150390625e+02,1.274994164705276489e-01
1.774817199707031250e+02,1.550984662026166916e-02
1.780273895263671875e+02,1.756989769637584686e-02
1.785614471435546875e+02,7.556532323360443115e-02
1.790955047607421875e+02,1.148581802845001221e-01
1.796527862548828125e+02,9.633569978177547455e-03
1.802100677490234375e+02,2.224737219512462616e-02
1.807557373046875000e+02,2.731191739439964294e-02
1.813130187988281250e+02,9.254105389118194580e-02
1.818586883544921875e+02,5.069216247648000717e-03
1.823927459716796875e+02,2.683182619512081146e-02
1.829384155273437500e+02,1.290133688598871231e-03
1.834840850830078125e+02,6.391298025846481323e-02
1.840413513183593750e+02,4.477174486964941025e-03
1.845986328125000000e+02,3.562881425023078918e-02
1.851326904296875000e+02,7.536185439676046371e-03
1.856667480468750000e+02,5.078539252281188965e-02
1.862008056640625000e+02,2.388988249003887177e-02
1.867580871582031250e+02,5.207507312297821045e-02
1.873037567138671875e+02,6.445811688899993896e-02
1.878494262695312500e+02,3.491405025124549866e-02
1.884067077636718750e+02,1.006343401968479156e-02
1.889639892578125000e+02,2.034567110240459442e-02
1.894980468750000000e+02,4.444056004285812378e-02
1.900321044921875000e+02,5.030774697661399841e-02
1.905661621093750000e+02,2.232057042419910431e-03
1.911234436035156250e+02,2.669108845293521881e-02
1.916807250976562500e+02,1.871401327662169933e-03
1.922147827148437500e+02,6.636194884777069092e-02
1.927488403320312500e+02,4.750889725983142853e-03
1.933061218261718750e+02,1.048657074570655823e-01
1.938401794433593750e+02,3.490488976240158081e-02
1.943858489990234375e+02,6.782393157482147217e-02
1.949315185546875000e+02,2.641817554831504822e-03
1.954888000488281250e+02,3.505884483456611633e-02
1.960228576660156250e+02,1.275156997144222260e-02
1.965801391601562500e+02,1.112792044878005981e-01
1.971141967773437500e+02,2.502561779692769051e-03
1.976714630126953125e+02,2.102980203926563263e-02
1.982287445068359375e+02,8.402642561122775078e-04
1.987628021240234375e+02,7.471846789121627808e-02
1.993200836181640625e+02,8.580764755606651306e-03
1.998773651123046875e+02,5.588281899690628052e-02
2.004114227294921875e+02,9.381160140037536621e-03
2.009454803466796875e+02,5.693974718451499939e-02
2.015027618408203125e+02,2.327076159417629242e-03
2.020600433349609375e+02,2.307479642331600189e-02
2.026057128906250000e+02,7.142875809222459793e-03
2.031281585693359375e+02,1.365884095430374146e-01
2.036738281250000000e+02,2.939055673778057098e-03
2.042194976806640625e+02,9.000886231660842896e-03
2.047535552978515625e+02,8.002575486898422241e-03
2.052876129150390625e+02,4.436231404542922974e-02
2.058448944091796875e+02,2.256413688883185387e-03
2.064021759033203125e+02,2.844852767884731293e-02
2.069478454589843750e+02,2.807216020300984383e-03
2.074935150146484375e+02,5.709795653820037842e-02
2.080507965087890625e+02,3.556409152224659920e-03
2.085848541259765625e+02,3.211670741438865662e-02
2.091189117431640625e+02,4.727893974632024765e-03
2.096761932373046875e+02,5.660723894834518433e-02
2.102218627929687500e+02,1.765099470503628254e-03
2.107675170898437500e+02,6.961955875158309937e-02
2.113247985839843750e+02,7.627573329955339432e-03
2.118588562011718750e+02,1.437472105026245117e-01
2.124045257568359375e+02,3.657017834484577179e-03
2.129501953125000000e+02,2.564054168760776520e-02
2.134958648681640625e+02,5.730868317186832428e-03
2.140415344238281250e+02,4.500029608607292175e-02
2.145872039794921875e+02,1.774907577782869339e-03
2.151328735351562500e+02,2.912351116538047791e-02
2.156901550292968750e+02,2.797905588522553444e-03
2.162242126464843750e+02,7.825960963964462280e-02
2.167698822021484375e+02,5.115937441587448120e-03
2.173155517578125000e+02,3.743575885891914368e-02
2.178612213134765625e+02,3.301644232124090195e-03
2.184068908691406250e+02,1.059028580784797668e-01
2.189641723632812500e+02,8.317182771861553192e-03
2.194982299804687500e+02,8.634780347347259521e-02
2.200438995361328125e+02,7.923657074570655823e-03
2.205895690917968750e+02,3.145620226860046387e-02
2.211352386474609375e+02,2.398875728249549866e-02
2.216809082031250000e+02,3.474169969558715820e-02
2.222149658203125000e+02,1.007602214813232422e-01
2.227490234375000000e+02,7.805429399013519287e-02
2.233063049316406250e+02,1.178598403930664062e-02
2.238635711669921875e+02,2.244328334927558899e-02
2.244092407226562500e+02,5.996209383010864258e-02
2.249549102783203125e+02,5.648916587233543396e-02
2.255005798339843750e+02,1.945325522683560848e-03
2.260462493896484375e+02,2.489445544779300690e-02
2.266035308837890625e+02,3.934002481400966644e-03
2.271375885009765625e+02,6.228965893387794495e-02
2.276600341796875000e+02,3.437422960996627808e-02
2.282289276123046875e+02,4.359667375683784485e-02
2.287862091064453125e+02,3.129721432924270630e-02
2.293202667236328125e+02,6.676417589187622070e-02
2.298427124023437500e+02,1.705188862979412079e-02
2.303999938964843750e+02,4.856911674141883850e-02
2.309456634521484375e+02,8.762828074395656586e-03
2.315029449462890625e+02,7.504236698150634766e-02
2.320602264404296875e+02,1.150840334594249725e-02
2.326175079345703125e+02,3.380830958485603333e-02
2.331515655517578125e+02,1.494270842522382736e-02
2.336856231689453125e+02,4.557194188237190247e-02
2.342196807861328125e+02,1.031217649579048157e-01
2.347769622802734375e+02,2.232198603451251984e-02
2.353226318359375000e+02,8.831767365336418152e-03
2.358683013916015625e+02,7.299189269542694092e-02
2.364255676269531250e+02,3.027764149010181427e-03
2.369828491210937500e+02,1.995173282921314240e-02
2.375169067382812500e+02,1.841352903284132481e-03
2.380509643554687500e+02,2.410351671278476715e-02
2.385850372314453125e+02,8.235266804695129395e-02
2.391306915283203125e+02,6.951051950454711914e-02
2.396763610839843750e+02,1.101629883050918579e-01
2.402220306396484375e+02,1.760837286710739136e-01
2.407677001953125000e+02,2.066955529153347015e-02
2.413249816894531250e+02,1.947412639856338501e-02
2.418706512451171875e+02,2.067718189209699631e-03
2.424163208007812500e+02,4.324987158179283142e-02
2.429619903564453125e+02,6.173865869641304016e-03
2.435076599121093750e+02,1.481112837791442871e-02
2.440533294677734375e+02,2.268933923915028572e-03
2.445989990234375000e+02,3.756752237677574158e-02
2.451562805175781250e+02,1.343219773843884468e-03
2.457135620117187500e+02,2.163823321461677551e-02
2.462592315673828125e+02,3.831245470792055130e-03
2.467932891845703125e+02,2.412209659814834595e-02
2.473389587402343750e+02,3.075750777497887611e-03
2.478962249755859375e+02,6.707887630909681320e-03
2.484302978515625000e+02,7.890234701335430145e-03
2.489759521484375000e+02,1.266691926866769791e-02
2.495332336425781250e+02,9.483034955337643623e-04
2.500789031982421875e+02,1.802160055376589298e-03
2.506245727539062500e+02,2.196669811382889748e-03
2.511702423095703125e+02,5.089028272777795792e-03
2.517042999267578125e+02,3.093076811637729406e-04
2.522615814208984375e+02,9.961361065506935120e-04
2.528072509765625000e+02,1.043262163875624537e-04
2.533413085937500000e+02,8.414870244450867176e-04
2.538869781494140625e+02,8.846703713061287999e-05
2.544442596435546875e+02,4.645030712708830833e-04
2.549899291992187500e+02,6.674465112155303359e-05
2.555123748779296875e+02,1.190239709103479981e-04
2.560696411132812500e+02,2.526741627661976963e-05
2.566037292480468750e+02,1.696883555268868804e-05
2.571377868652343750e+02,1.711417644401080906e-05
2.576950378417968750e+02,3.427265482969232835e-06
2.582407226562500000e+02,2.912749152983451495e-07
2.588096008300781250e+02,2.687228004560893169e-07
2.593552856445312500e+02,2.690268559035757789e-07
2.599009399414062500e+02,2.242824770348761376e-08
