9.873124694824218750e+01,1.464068293571472168e-01
9.939301300048828125e+01,1.196707114577293396e-01
1.000547790527343750e+02,5.788887850940227509e-03
1.007281646728515625e+02,1.177499443292617798e-01
1.013899307250976562e+02,1.839142143726348877e-01
1.020633087158203125e+02,4.999057948589324951e-02
1.027482986450195312e+02,7.511749863624572754e-01
1.034100646972656250e+02,9.769630432128906250e-01
1.040718383789062500e+02,1.910229921340942383e-01
1.047452163696289062e+02,6.996600627899169922e-01
1.054069824218750000e+02,9.775765538215637207e-01
1.060687484741210938e+02,1.019343882799148560e-01
1.067305221557617188e+02,7.773331403732299805e-01
1.074039001464843750e+02,1.072187423706054688e-01
1.080772781372070312e+02,8.906663656234741211e-01
1.087390441894531250e+02,1.482510805130004883e+00
1.094008178710937500e+02,9.424377977848052979e-02
1.100625839233398438e+02,5.554768256843090057e-03
1.107359619140625000e+02,8.782273530960083008e-01
1.114093399047851562e+02,1.334610581398010254e-01
1.120827178955078125e+02,8.605152368545532227e-01
1.127444839477539062e+02,9.607727825641632080e-02
1.134178695678710938e+02,8.412901163101196289e-01
1.140796356201171875e+02,1.098381280899047852e+00
1.147414016723632812e+02,6.169698387384414673e-02
1.154147796630859375e+02,5.854352712631225586e-01
1.160881576538085938e+02,7.060660719871520996e-01
1.167499313354492188e+02,6.307786703109741211e-02
1.174233093261718750e+02,5.450876951217651367e-01
1.180850753784179688e+02,1.476906388998031616e-01
1.187468490600585938e+02,8.652726411819458008e-01
1.194086151123046875e+02,1.022590160369873047e+00
1.200819931030273438e+02,2.257802337408065796e-01
1.207437591552734375e+02,7.178683578968048096e-02
1.214055328369140625e+02,6.677227020263671875e-01
1.220672988891601562e+02,7.363320142030715942e-02
1.227406768798828125e+02,5.002502202987670898e-01
1.234140548706054688e+02,4.899609088897705078e-02
1.240758285522460938e+02,1.048877358436584473e+00
1.247375946044921875e+02,1.004988431930541992e+00
1.254109725952148438e+02,1.292370110750198364e-01
1.260727386474609375e+02,1.254379153251647949e+00
1.267345123291015625e+02,8.312401175498962402e-01
1.274078903198242188e+02,1.693331152200698853e-01
1.280696563720703125e+02,1.172642230987548828e+00
1.287430419921875000e+02,3.279012814164161682e-02
1.294048004150390625e+02,7.575317621231079102e-01
1.300781860351562500e+02,4.863743185997009277e-01
1.307399597167968750e+02,9.596160054206848145e-02
1.314017181396484375e+02,9.014082700014114380e-02
1.320634918212890625e+02,1.025232434272766113e+00
1.327368621826171875e+02,3.918478637933731079e-02
1.334102478027343750e+02,1.163022518157958984e+00
1.340720214843750000e+02,1.471989601850509644e-01
1.347337799072265625e+02,7.623099088668823242e-01
1.354071655273437500e+02,1.034517168998718262e+00
1.360689392089843750e+02,2.060378044843673706e-01
1.367423095703125000e+02,1.230975389480590820e+00
1.374040832519531250e+02,1.011597275733947754e+00
1.380774536132812500e+02,2.566896080970764160e-01
1.387392272949218750e+02,6.577011942863464355e-01
1.394125976562500000e+02,1.726725399494171143e-01
1.400743713378906250e+02,8.029020428657531738e-01
1.407361450195312500e+02,1.074324488639831543e+00
1.414095153808593750e+02,5.410771071910858154e-02
1.420712890625000000e+02,2.925660461187362671e-02
1.427446746826171875e+02,7.922484278678894043e-01
1.434180450439453125e+02,2.154185622930526733e-01
1.440914306640625000e+02,6.506332755088806152e-01
1.447531890869140625e+02,4.532082751393318176e-02
1.454265747070312500e+02,6.199732422828674316e-01
1.460883483886718750e+02,7.093046903610229492e-01
1.467501068115234375e+02,1.939871609210968018e-01
1.474118804931640625e+02,1.102363228797912598e+00
1.480736541748046875e+02,6.798322796821594238e-01
1.487470245361328125e+02,5.734428763389587402e-02
1.494087982177734375e+02,4.961878955364227295e-01
1.500821685791015625e+02,1.914623379707336426e-02
1.507555541992187500e+02,6.889252066612243652e-01
1.514173278808593750e+02,1.050597071647644043e+00
1.520906982421875000e+02,1.126479208469390869e-01
1.527524719238281250e+02,1.027290001511573792e-01
1.534258422851562500e+02,8.418169617652893066e-01
1.540876159667968750e+02,1.396305263042449951e-01
1.547493896484375000e+02,4.162531793117523193e-01
1.554111480712890625e+02,8.222152292728424072e-02
1.560729217529296875e+02,9.134106040000915527e-01
1.567346954345703125e+02,1.402254819869995117e+00
1.573964538574218750e+02,1.161995604634284973e-01
1.580582275390625000e+02,1.759717054665088654e-02
1.587316131591796875e+02,8.199411034584045410e-01
1.594049835205078125e+02,8.746168762445449829e-02
1.600783691406250000e+02,4.753158688545227051e-01
1.607401275634765625e+02,1.046483442187309265e-01
1.614135131835937500e+02,7.503997683525085449e-01
1.620752868652343750e+02,8.541961312294006348e-01
1.627370452880859375e+02,1.115211918950080872e-01
1.634104309082031250e+02,1.328626275062561035e-01
1.640838012695312500e+02,1.043050885200500488e+00
1.647455749511718750e+02,1.834231615066528320e-01
1.654189605712890625e+02,9.969774484634399414e-01
1.660807189941406250e+02,1.254247128963470459e-01
1.667541046142578125e+02,2.838753759860992432e-01
1.674158630371093750e+02,7.086802124977111816e-01
1.680892486572265625e+02,1.614116281270980835e-01
1.687510223388671875e+02,1.139265418052673340e+00
1.694243927001953125e+02,8.683320283889770508e-01
1.700861663818359375e+02,8.515377342700958252e-02
1.707479400634765625e+02,1.140353679656982422e+00
1.714096984863281250e+02,2.657219581305980682e-02
1.720830841064453125e+02,8.549210429191589355e-01
1.727448425292968750e+02,8.956441879272460938e-01
1.734066162109375000e+02,1.918425858020782471e-01
1.740683898925781250e+02,8.779766410589218140e-02
1.747417602539062500e+02,8.451418280601501465e-01
1.754151458740234375e+02,6.116548553109169006e-02
1.760769195556640625e+02,1.007630586624145508e+00
1.767502899169921875e+02,1.109631583094596863e-01
1.774236755371093750e+02,7.961618900299072266e-01
1.780854339599609375e+02,5.401237607002258301e-01
1.787588195800781250e+02,1.142522618174552917e-01
1.794205932617187500e+02,7.199139595031738281e-01
1.800823516845703125e+02,7.577642798423767090e-01
1.807441253662109375e+02,1.853963434696197510e-01
1.814058990478515625e+02,7.590124607086181641e-01
1.820792694091796875e+02,1.350378990173339844e-01
1.827410430908203125e+02,8.471243381500244141e-01
1.834028015136718750e+02,8.613235950469970703e-01
1.840761871337890625e+02,3.836203515529632568e-01
1.847495727539062500e+02,3.738605976104736328e-01
1.854229431152343750e+02,1.010814785957336426e+00
1.860847167968750000e+02,3.679341077804565430e-01
1.867464752197265625e+02,1.240936398506164551e+00
1.874082489013671875e+02,2.173422425985336304e-01
1.880816345214843750e+02,6.753134727478027344e-01
1.887433929443359375e+02,1.115336775779724121e+00
1.894051666259765625e+02,8.489903062582015991e-02
1.900669403076171875e+02,1.334591507911682129e+00
1.907403106689453125e+02,6.545224189758300781e-01
1.914136962890625000e+02,5.139049291610717773e-01
1.920754547119140625e+02,1.101452350616455078e+00
1.927488403320312500e+02,3.368879258632659912e-01
1.934106140136718750e+02,8.706557154655456543e-01
1.940723724365234375e+02,1.014257311820983887e+00
1.947341461181640625e+02,2.633489370346069336e-01
1.953959197998046875e+02,1.124254584312438965e+00
1.960692901611328125e+02,9.956875443458557129e-01
1.967426757812500000e+02,1.137321963906288147e-01
1.974160461425781250e+02,4.399761557579040527e-01
1.980778198242187500e+02,1.917482912540435791e-01
1.987512054443359375e+02,9.183459281921386719e-01
1.994129638671875000e+02,1.153691172599792480e+00
2.000747375488281250e+02,3.041399717330932617e-01
2.007481079101562500e+02,6.413338184356689453e-01
2.014214935302734375e+02,5.905854105949401855e-01
2.020832672119140625e+02,5.030928254127502441e-01
2.027450256347656250e+02,7.454429268836975098e-01
2.034184112548828125e+02,5.483325123786926270e-01
2.040801849365234375e+02,5.267667174339294434e-01
2.047419433593750000e+02,1.134563565254211426e+00
2.054037170410156250e+02,7.980062812566757202e-02
2.060654907226562500e+02,2.428627610206604004e-01
2.067388610839843750e+02,8.716870546340942383e-01
2.074122467041015625e+02,3.119894862174987793e-01
2.080856170654296875e+02,7.885755300521850586e-01
2.087706146240234375e+02,2.699331641197204590e-01
2.094439849853515625e+02,5.367704629898071289e-01
